word,tag,p
tumps,NNS,0.007858546168958742
tumpy,VBP,0.03143418467583497
tunas,JJ,0.2180746561886051
tunds,NNS,0.007858546168958742
tuned,VBD,0.01768172888015717
tuner,JJR,0.005893909626719057
tunes,NNS,0.007858546168958742
tungs,NNS,0.007858546168958742
tunic,JJ,0.2180746561886051
tunny,JJ,0.2180746561886051
tupek,NN,0.618860510805501
tupik,NN,0.618860510805501
tuple,NN,0.618860510805501
tuque,NN,0.618860510805501
turbo,NN,0.618860510805501
turds,NNS,0.007858546168958742
turfs,VBP,0.03143418467583497
turfy,JJ,0.2180746561886051
turks,NNS,0.007858546168958742
turme,VBP,0.03143418467583497
turms,NNS,0.007858546168958742
turns,VBZ,0.003929273084479371
turnt,JJ,0.2180746561886051
turps,NN,0.618860510805501
turrs,NN,0.618860510805501
tushy,JJ,0.2180746561886051
tusks,NNS,0.007858546168958742
tusky,JJ,0.2180746561886051
tutee,NN,0.618860510805501
tutor,NN,0.618860510805501
tutti,NN,0.618860510805501
tutty,JJ,0.2180746561886051
tutus,NN,0.618860510805501
tuxes,NNS,0.007858546168958742
tuyer,VBP,0.03143418467583497
twaes,JJ,0.2180746561886051
twain,NN,0.618860510805501
twals,NNS,0.007858546168958742
twang,VBD,0.01768172888015717
twank,JJ,0.2180746561886051
twats,NNS,0.007858546168958742
tways,VBP,0.03143418467583497
tweak,VB,0.015717092337917484
tweed,NN,0.618860510805501
tweel,NN,0.618860510805501
tween,JJ,0.2180746561886051
tweep,JJ,0.2180746561886051
tweer,NN,0.618860510805501
tweet,NN,0.618860510805501
twerk,NN,0.618860510805501
twerp,NN,0.618860510805501
twice,RB,0.023575638506876228
twier,RB,0.023575638506876228
twigs,NNS,0.007858546168958742
twill,VBP,0.03143418467583497
twilt,JJ,0.2180746561886051
twine,NN,0.618860510805501
twink,NN,0.618860510805501
twins,VBZ,0.003929273084479371
twiny,JJ,0.2180746561886051
twire,NN,0.618860510805501
twirl,NN,0.618860510805501
twirp,NN,0.618860510805501
twist,NN,0.618860510805501
twite,JJ,0.2180746561886051
twits,NNS,0.007858546168958742
twixt,VBP,0.03143418467583497
twoer,JJ,0.2180746561886051
twyer,NN,0.618860510805501
tyees,NNS,0.007858546168958742
tyers,NNS,0.007858546168958742
tying,VBG,0.0137524557956778
tyiyn,NN,0.618860510805501
tykes,NNS,0.007858546168958742
tyler,VBP,0.03143418467583497
tymps,NNS,0.007858546168958742
tynde,NNS,0.007858546168958742
tyned,VBD,0.01768172888015717
tynes,NNS,0.007858546168958742
typal,JJ,0.2180746561886051
typed,VBD,0.01768172888015717
types,NNS,0.007858546168958742
typey,JJ,0.2180746561886051
typic,NN,0.618860510805501
typos,NN,0.618860510805501
typps,NN,0.618860510805501
typto,NN,0.618860510805501
tyran,NN,0.618860510805501
tyred,VBD,0.01768172888015717
tyres,NNS,0.007858546168958742
tyros,VBP,0.03143418467583497
tythe,JJ,0.2180746561886051
tzars,NNS,0.007858546168958742
udals,NNS,0.007858546168958742
udder,VBP,0.03143418467583497
udons,NNS,0.007858546168958742
ugali,VBP,0.03143418467583497
ugged,JJ,0.2180746561886051
uhlan,JJ,0.2180746561886051
uhuru,JJ,0.2180746561886051
ukase,JJ,0.2180746561886051
ulama,JJ,0.2180746561886051
ulans,NNS,0.007858546168958742
ulcer,JJ,0.2180746561886051
ulema,JJ,0.2180746561886051
ulmin,JJ,0.2180746561886051
ulnad,JJ,0.2180746561886051
ulnae,JJ,0.2180746561886051
ulnar,JJ,0.2180746561886051
ulnas,JJ,0.2180746561886051
ulpan,JJ,0.2180746561886051
ultra,JJ,0.2180746561886051
ulvas,JJ,0.2180746561886051
ulyie,JJ,0.2180746561886051
ulzie,JJ,0.2180746561886051
umami,JJ,0.2180746561886051
umbel,JJ,0.2180746561886051
umber,NN,0.618860510805501
umble,JJ,0.2180746561886051
umbos,JJ,0.2180746561886051
umbra,JJ,0.2180746561886051
umbre,JJ,0.2180746561886051
umiac,JJ,0.2180746561886051
umiak,JJ,0.2180746561886051
umiaq,JJ,0.2180746561886051
ummah,JJ,0.2180746561886051
ummas,NN,0.618860510805501
ummed,VBD,0.01768172888015717
umped,JJ,0.2180746561886051
umphs,JJ,0.2180746561886051
umpie,NN,0.618860510805501
umpty,JJ,0.2180746561886051
umrah,JJ,0.2180746561886051
umras,JJ,0.2180746561886051
unais,JJ,0.2180746561886051
unapt,JJ,0.2180746561886051
unarm,JJ,0.2180746561886051
unary,JJ,0.2180746561886051
unaus,NN,0.618860510805501
unbag,JJ,0.2180746561886051
unban,JJ,0.2180746561886051
unbar,NN,0.618860510805501
unbed,JJ,0.2180746561886051
unbid,JJ,0.2180746561886051
unbox,JJ,0.2180746561886051
uncap,JJ,0.2180746561886051
unces,NNS,0.007858546168958742
uncia,JJ,0.2180746561886051
uncle,JJ,0.2180746561886051
uncos,JJ,0.2180746561886051
uncoy,JJ,0.2180746561886051
uncus,NN,0.618860510805501
uncut,JJ,0.2180746561886051
undam,JJ,0.2180746561886051
undee,NN,0.618860510805501
under,IN,0.009823182711198428
undid,JJ,0.2180746561886051
undos,JJ,0.2180746561886051
undue,JJ,0.2180746561886051
undug,JJ,0.2180746561886051
uneth,JJ,0.2180746561886051
unfed,JJ,0.2180746561886051
unfit,JJ,0.2180746561886051
unfix,JJ,0.2180746561886051
ungag,JJ,0.2180746561886051
unget,NN,0.618860510805501
ungod,JJ,0.2180746561886051
ungot,JJ,0.2180746561886051
ungum,JJ,0.2180746561886051
unhat,WP,0.0
unhip,JJ,0.2180746561886051
unica,JJ,0.2180746561886051
unify,POS,0.0
union,NN,0.618860510805501
unite,JJ,0.2180746561886051
units,NNS,0.007858546168958742
unity,JJ,0.2180746561886051
unjam,JJ,0.2180746561886051
unked,JJ,0.2180746561886051
unket,NN,0.618860510805501
unkid,JJ,0.2180746561886051
unlaw,NN,0.618860510805501
unlay,NN,0.618860510805501
unled,JJ,0.2180746561886051
unlet,NN,0.618860510805501
unlid,JJ,0.2180746561886051
unlit,JJ,0.2180746561886051
unman,JJ,0.2180746561886051
unmet,JJ,0.2180746561886051
unmew,JJ,0.2180746561886051
unmix,JJ,0.2180746561886051
unpay,NN,0.618860510805501
unpeg,JJ,0.2180746561886051
unpen,JJ,0.2180746561886051
unpin,NN,0.618860510805501
unred,VBD,0.01768172888015717
unrid,JJ,0.2180746561886051
unrig,JJ,0.2180746561886051
unrip,NN,0.618860510805501
unsaw,JJ,0.2180746561886051
unsay,JJ,0.2180746561886051
unsee,NN,0.618860510805501
unset,JJ,0.2180746561886051
unsew,JJ,0.2180746561886051
unsex,NN,0.618860510805501
unsod,JJ,0.2180746561886051
untax,JJ,0.2180746561886051
untie,NN,0.618860510805501
until,IN,0.009823182711198428
untin,JJ,0.2180746561886051
unwed,JJ,0.2180746561886051
unwet,JJ,0.2180746561886051
unwit,JJ,0.2180746561886051
unwon,JJ,0.2180746561886051
unzip,JJ,0.2180746561886051
upbow,JJ,0.2180746561886051
upbye,JJ,0.2180746561886051
updos,JJ,0.2180746561886051
updry,JJ,0.2180746561886051
upend,NN,0.618860510805501
upjet,NN,0.618860510805501
uplay,NN,0.618860510805501
upled,VBD,0.01768172888015717
uplit,JJ,0.2180746561886051
upped,JJ,0.2180746561886051
upper,JJ,0.2180746561886051
upran,NN,0.618860510805501
uprun,JJ,0.2180746561886051
upsee,JJ,0.2180746561886051
upset,JJ,0.2180746561886051
upsey,JJ,0.2180746561886051
uptak,JJ,0.2180746561886051
upter,NN,0.618860510805501
uptie,JJ,0.2180746561886051
uraei,JJ,0.2180746561886051
urali,JJ,0.2180746561886051
uraos,NN,0.618860510805501
urare,NN,0.618860510805501
urari,JJ,0.2180746561886051
urase,JJ,0.2180746561886051
urate,JJ,0.2180746561886051
urban,JJ,0.2180746561886051
urbex,JJ,0.2180746561886051
urbia,JJ,0.2180746561886051
urdee,JJ,0.2180746561886051
ureal,JJ,0.2180746561886051
ureas,JJ,0.2180746561886051
uredo,JJ,0.2180746561886051
ureic,JJ,0.2180746561886051
urena,JJ,0.2180746561886051
urent,NN,0.618860510805501
urged,VBD,0.01768172888015717
urger,JJ,0.2180746561886051
urges,NNS,0.007858546168958742
urial,JJ,0.2180746561886051
urine,JJ,0.2180746561886051
urite,JJ,0.2180746561886051
urman,JJ,0.2180746561886051
urnal,JJ,0.2180746561886051
urned,JJ,0.2180746561886051
urped,JJ,0.2180746561886051
ursae,JJ,0.2180746561886051
ursid,JJ,0.2180746561886051
urson,JJ,0.2180746561886051
urubu,JJ,0.2180746561886051
urvas,JJ,0.2180746561886051
usage,NN,0.618860510805501
users,NNS,0.007858546168958742
usher,VBP,0.03143418467583497
using,VBG,0.0137524557956778
usnea,JJ,0.2180746561886051
usque,JJ,0.2180746561886051
usual,JJ,0.2180746561886051
usure,NN,0.618860510805501
usurp,JJ,0.2180746561886051
usury,NN,0.618860510805501
uteri,NN,0.618860510805501
utile,JJ,0.2180746561886051
utter,JJ,0.2180746561886051
uveal,JJ,0.2180746561886051
uveas,JJ,0.2180746561886051
uvula,JJ,0.2180746561886051
vacua,NN,0.618860510805501
vaded,VBD,0.01768172888015717
vades,NNS,0.007858546168958742
vagal,JJ,0.2180746561886051
vague,JJ,0.2180746561886051
vagus,NN,0.618860510805501
vails,NNS,0.007858546168958742
vaire,VBP,0.03143418467583497
vairs,NNS,0.007858546168958742
vairy,FW,0.0
vakas,FW,0.0
vakil,FW,0.0
vales,NNS,0.007858546168958742
valet,VBP,0.03143418467583497
valid,JJ,0.2180746561886051
valis,NN,0.618860510805501
valor,NN,0.618860510805501
valse,IN,0.009823182711198428
value,NN,0.618860510805501
valve,NN,0.618860510805501
vamps,NNS,0.007858546168958742
vampy,JJ,0.2180746561886051
vanda,NN,0.618860510805501
vaned,VBD,0.01768172888015717
vanes,NNS,0.007858546168958742
vangs,NNS,0.007858546168958742
vants,NNS,0.007858546168958742
vaped,VBD,0.01768172888015717
vaper,IN,0.009823182711198428
vapes,NNS,0.007858546168958742
vapid,JJ,0.2180746561886051
vapor,NN,0.618860510805501
varan,NN,0.618860510805501
varas,NNS,0.007858546168958742
vardy,VBP,0.03143418467583497
varec,JJ,0.2180746561886051
vares,NNS,0.007858546168958742
varia,VBP,0.03143418467583497
varix,JJ,0.2180746561886051
varna,FW,0.0
varus,NN,0.618860510805501
varve,NN,0.618860510805501
vasal,NN,0.618860510805501
vases,VBZ,0.003929273084479371
vasts,NNS,0.007858546168958742
vasty,JJ,0.2180746561886051
vatic,JJ,0.2180746561886051
vatus,NN,0.618860510805501
vauch,JJ,0.2180746561886051
vault,NN,0.618860510805501
vaunt,NN,0.618860510805501
vaute,NN,0.618860510805501
vauts,NNS,0.007858546168958742
vawte,VBP,0.03143418467583497
vaxes,NNS,0.007858546168958742
veale,JJ,0.2180746561886051
veals,NNS,0.007858546168958742
vealy,VBP,0.03143418467583497
veena,JJ,0.2180746561886051
veeps,NNS,0.007858546168958742
veers,NNS,0.007858546168958742
veery,VBP,0.03143418467583497
vegan,JJ,0.2180746561886051
vegas,NN,0.618860510805501
veges,NNS,0.007858546168958742
vegie,VBP,0.03143418467583497
vegos,JJ,0.2180746561886051
vehme,NN,0.618860510805501
veils,NNS,0.007858546168958742
veily,RB,0.023575638506876228
veins,VBZ,0.003929273084479371
veiny,JJ,0.2180746561886051
velar,JJ,0.2180746561886051
velds,NNS,0.007858546168958742
veldt,JJ,0.2180746561886051
veles,NNS,0.007858546168958742
vells,NNS,0.007858546168958742
velum,VBP,0.03143418467583497
venae,JJ,0.2180746561886051
venal,JJ,0.2180746561886051
vends,NNS,0.007858546168958742
vendu,JJ,0.2180746561886051
veney,NN,0.618860510805501
venge,NN,0.618860510805501
venin,NN,0.618860510805501
venom,NN,0.618860510805501
vents,NNS,0.007858546168958742
venue,VBP,0.03143418467583497
venus,NNS,0.007858546168958742
verbs,FW,0.0
verge,NN,0.618860510805501
verra,NN,0.618860510805501
verry,NN,0.618860510805501
verse,NN,0.618860510805501
verso,NN,0.618860510805501
verst,JJ,0.2180746561886051
verts,NNS,0.007858546168958742
vertu,VBP,0.03143418467583497
verve,NN,0.618860510805501
vespa,NN,0.618860510805501
vesta,NN,0.618860510805501
vests,NNS,0.007858546168958742
vetch,VBP,0.03143418467583497
vexed,JJ,0.2180746561886051
vexer,NN,0.618860510805501
vexes,NNS,0.007858546168958742
vexil,VBP,0.03143418467583497
vezir,JJ,0.2180746561886051
vials,NNS,0.007858546168958742
viand,VBP,0.03143418467583497
vibes,NNS,0.007858546168958742
vibex,VBP,0.03143418467583497
vibey,JJ,0.2180746561886051
vicar,NN,0.618860510805501
viced,VBD,0.01768172888015717
vices,NNS,0.007858546168958742
vichy,JJ,0.2180746561886051
video,NN,0.618860510805501
viers,NNS,0.007858546168958742
views,NNS,0.007858546168958742
viewy,VBP,0.03143418467583497
vifda,JJ,0.2180746561886051
viffs,NNS,0.007858546168958742
vigas,VBP,0.03143418467583497
vigia,NN,0.618860510805501
vigil,NN,0.618860510805501
vigor,NN,0.618860510805501
vilde,NN,0.618860510805501
viler,NN,0.618860510805501
villa,NN,0.618860510805501
villi,NN,0.618860510805501
vills,NNS,0.007858546168958742
vimen,VBP,0.03143418467583497
vinal,JJ,0.2180746561886051
vinas,NNS,0.007858546168958742
vinca,NN,0.618860510805501
vined,VBD,0.01768172888015717
viner,JJR,0.005893909626719057
vines,NNS,0.007858546168958742
vinew,VBD,0.01768172888015717
vinic,JJ,0.2180746561886051
vinos,NN,0.618860510805501
vints,NNS,0.007858546168958742
vinyl,VBP,0.03143418467583497
viola,JJ,0.2180746561886051
viold,NN,0.618860510805501
viols,NNS,0.007858546168958742
viper,IN,0.009823182711198428
viral,JJ,0.2180746561886051
vired,VBD,0.01768172888015717
vireo,JJ,0.2180746561886051
vires,NNS,0.007858546168958742
virga,VBP,0.03143418467583497
virge,NN,0.618860510805501
virid,JJ,0.2180746561886051
virls,NNS,0.007858546168958742
virtu,VBP,0.03143418467583497
virus,JJ,0.2180746561886051
visas,NNS,0.007858546168958742
vised,VBD,0.01768172888015717
vises,NNS,0.007858546168958742
visie,JJ,0.2180746561886051
visit,NN,0.618860510805501
visne,NN,0.618860510805501
vison,NN,0.618860510805501
visor,NN,0.618860510805501
vista,NN,0.618860510805501
visto,NN,0.618860510805501
vitae,NN,0.618860510805501
vital,JJ,0.2180746561886051
vitas,NNS,0.007858546168958742
vitex,FW,0.0
vitro,FW,0.0
vitta,FW,0.0
vivas,FW,0.0
vivat,FW,0.0
vivda,FW,0.0
viver,FW,0.0
vives,NNS,0.007858546168958742
vivid,VBP,0.03143418467583497
vixen,JJ,0.2180746561886051
vizir,NN,0.618860510805501
vizor,NN,0.618860510805501
vleis,NN,0.618860510805501
vlies,NNS,0.007858546168958742
vlogs,VBP,0.03143418467583497
voars,NNS,0.007858546168958742
vocab,RB,0.023575638506876228
vocal,JJ,0.2180746561886051
voces,NNS,0.007858546168958742
voddy,VBP,0.03143418467583497
vodka,JJ,0.2180746561886051
vodou,NN,0.618860510805501
vodun,NN,0.618860510805501
voema,NN,0.618860510805501
vogie,NN,0.618860510805501
vogue,NN,0.618860510805501
voice,NN,0.618860510805501
voids,NNS,0.007858546168958742
voila,VBP,0.03143418467583497
voile,JJ,0.2180746561886051
voips,NNS,0.007858546168958742
volae,VBP,0.03143418467583497
volar,JJ,0.2180746561886051
voled,VBD,0.01768172888015717
voles,NNS,0.007858546168958742
volet,FW,0.0
volks,NNS,0.007858546168958742
volta,VBP,0.03143418467583497
volte,JJ,0.2180746561886051
volti,NN,0.618860510805501
volts,NNS,0.007858546168958742
volva,VBP,0.03143418467583497
volve,JJ,0.2180746561886051
vomer,NN,0.618860510805501
vomit,NN,0.618860510805501
voted,VBD,0.01768172888015717
voter,NN,0.618860510805501
votes,NNS,0.007858546168958742
vouch,JJ,0.2180746561886051
vouge,JJ,0.2180746561886051
voulu,NN,0.618860510805501
vowed,VBD,0.01768172888015717
vowel,JJ,0.2180746561886051
vower,NN,0.618860510805501
voxel,NN,0.618860510805501
vozhd,NN,0.618860510805501
vraic,NN,0.618860510805501
vrils,NNS,0.007858546168958742
vroom,VBP,0.03143418467583497
vrous,JJ,0.2180746561886051
vrouw,NN,0.618860510805501
vrows,NNS,0.007858546168958742
vuggs,VBP,0.03143418467583497
vuggy,JJ,0.2180746561886051
vughs,NNS,0.007858546168958742
vughy,VBP,0.03143418467583497
vulgo,JJ,0.2180746561886051
vulns,NN,0.618860510805501
vulva,NN,0.618860510805501
vutty,IN,0.009823182711198428
vying,VBG,0.0137524557956778
waacs,JJ,0.2180746561886051
wacke,NN,0.618860510805501
wacko,NN,0.618860510805501
wacks,NNS,0.007858546168958742
wacky,VBP,0.03143418467583497
wadds,NNS,0.007858546168958742
waddy,VBP,0.03143418467583497
waded,VBN,0.0137524557956778
wader,NN,0.618860510805501
wades,NNS,0.007858546168958742
wadge,VBP,0.03143418467583497
wadis,JJ,0.2180746561886051
wadts,NN,0.618860510805501
wafer,NN,0.618860510805501
waffs,NNS,0.007858546168958742
wafts,VBP,0.03143418467583497
waged,VBN,0.0137524557956778
wager,NN,0.618860510805501
wages,NNS,0.007858546168958742
wagga,VBP,0.03143418467583497
wagon,JJ,0.2180746561886051
wagyu,NN,0.618860510805501
wahoo,NN,0.618860510805501
waide,IN,0.009823182711198428
waifs,JJ,0.2180746561886051
waift,NN,0.618860510805501
wails,NNS,0.007858546168958742
wains,VBZ,0.003929273084479371
wairs,NNS,0.007858546168958742
waist,JJ,0.2180746561886051
waite,JJ,0.2180746561886051
waits,NNS,0.007858546168958742
waive,VBP,0.03143418467583497
wakas,NN,0.618860510805501
waked,VBD,0.01768172888015717
waken,JJ,0.2180746561886051
waker,NN,0.618860510805501
wakes,NNS,0.007858546168958742
wakfs,VBP,0.03143418467583497
waldo,JJ,0.2180746561886051
walds,NNS,0.007858546168958742
waled,VBD,0.01768172888015717
waler,NN,0.618860510805501
wales,NNS,0.007858546168958742
walie,VBP,0.03143418467583497
walis,JJ,0.2180746561886051
walks,NNS,0.007858546168958742
walla,VBP,0.03143418467583497
walls,NNS,0.007858546168958742
wally,RB,0.023575638506876228
walty,VBP,0.03143418467583497
waltz,NN,0.618860510805501
wamed,VBN,0.0137524557956778
wames,NNS,0.007858546168958742
wamus,JJ,0.2180746561886051
wands,NNS,0.007858546168958742
waned,VBD,0.01768172888015717
wanes,NNS,0.007858546168958742
waney,NN,0.618860510805501
wangs,NNS,0.007858546168958742
wanks,VBP,0.03143418467583497
wanky,JJ,0.2180746561886051
wanle,NN,0.618860510805501
wanly,RB,0.023575638506876228
wanna,VBZ,0.003929273084479371
wants,VBZ,0.003929273084479371
wanty,JJ,0.2180746561886051
wanze,NN,0.618860510805501
waqfs,NN,0.618860510805501
warbs,WRB,0.0
warby,NN,0.618860510805501
wards,NNS,0.007858546168958742
wared,VBD,0.01768172888015717
wares,NNS,0.007858546168958742
warez,VBP,0.03143418467583497
warks,NNS,0.007858546168958742
warms,NNS,0.007858546168958742
warns,VBP,0.03143418467583497
warps,JJ,0.2180746561886051
warre,NN,0.618860510805501
warst,NN,0.618860510805501
warts,VBZ,0.003929273084479371
warty,NN,0.618860510805501
wases,NNS,0.007858546168958742
washy,VBP,0.03143418467583497
wasms,JJ,0.2180746561886051
wasps,NN,0.618860510805501
waspy,NN,0.618860510805501
waste,NN,0.618860510805501
wasts,VBZ,0.003929273084479371
watap,VBP,0.03143418467583497
watch,JJ,0.2180746561886051
water,NN,0.618860510805501
watts,NN,0.618860510805501
wauff,NN,0.618860510805501
waugh,IN,0.009823182711198428
wauks,NN,0.618860510805501
waulk,NN,0.618860510805501
wauls,NN,0.618860510805501
waurs,VBZ,0.003929273084479371
waved,VBN,0.0137524557956778
waver,WDT,0.0
waves,NNS,0.007858546168958742
wavey,VBP,0.03143418467583497
wawas,JJ,0.2180746561886051
wawes,NN,0.618860510805501
wawls,NN,0.618860510805501
waxed,VBD,0.01768172888015717
waxen,JJ,0.2180746561886051
waxer,NN,0.618860510805501
waxes,NNS,0.007858546168958742
wayed,VBD,0.01768172888015717
wazir,JJ,0.2180746561886051
wazoo,NN,0.618860510805501
weald,NN,0.618860510805501
weals,NNS,0.007858546168958742
weamb,VBP,0.03143418467583497
weans,NNS,0.007858546168958742
wears,NNS,0.007858546168958742
weary,JJ,0.2180746561886051
weave,VBP,0.03143418467583497
webby,JJ,0.2180746561886051
weber,NN,0.618860510805501
wecht,NN,0.618860510805501
wedel,NN,0.618860510805501
wedge,NN,0.618860510805501
wedgy,NN,0.618860510805501
weeds,VBZ,0.003929273084479371
weedy,JJ,0.2180746561886051
weeke,JJ,0.2180746561886051
weeks,NNS,0.007858546168958742
weels,NNS,0.007858546168958742
weems,VBP,0.03143418467583497
weens,NNS,0.007858546168958742
weeny,VBP,0.03143418467583497
weeps,NNS,0.007858546168958742
weepy,VBP,0.03143418467583497
weest,JJS,0.0019646365422396855
weete,JJ,0.2180746561886051
weets,NNS,0.007858546168958742
wefte,VBP,0.03143418467583497
wefts,JJ,0.2180746561886051
weids,NNS,0.007858546168958742
weigh,VBP,0.03143418467583497
weils,NNS,0.007858546168958742
weird,JJ,0.2180746561886051
weirs,NNS,0.007858546168958742
weise,VBP,0.03143418467583497
weize,VB,0.015717092337917484
wekas,JJ,0.2180746561886051
welch,NN,0.618860510805501
welds,NNS,0.007858546168958742
welke,VBP,0.03143418467583497
welks,NNS,0.007858546168958742
welkt,VBP,0.03143418467583497
wells,NNS,0.007858546168958742
welly,RB,0.023575638506876228
welsh,VBP,0.03143418467583497
welts,NNS,0.007858546168958742
wembs,VBP,0.03143418467583497
wench,JJ,0.2180746561886051
wends,NNS,0.007858546168958742
wenge,VBP,0.03143418467583497
wenny,JJ,0.2180746561886051
wents,NNS,0.007858546168958742
weros,VBP,0.03143418467583497
wersh,JJ,0.2180746561886051
wests,NNS,0.007858546168958742
wetas,VBP,0.03143418467583497
